Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY,CalcJerkX,CalcJerkY,CalcForceX,CalcForceY,CalcImpulseX,CalcImpulseY,CalcWork,CalcPower
71.563000,-0.322300,-0.563700,0.02,-0.44,0.020098,-0.426430,0.22,3.08,0.209054,2.992839,1.643175,27.668940,0.209054,2.992839,0.020098,-0.426430,0.091123,-1.272034
71.596000,-0.321500,-0.577100,0.03,-0.32,0.028431,-0.309804,0.33,3.97,0.295559,3.847078,5.035535,23.905540,0.295559,3.847078,0.028431,-0.309804,0.048393,-1.183437
71.629000,-0.320600,-0.586400,0.04,-0.18,0.042116,-0.165931,0.45,4.67,0.496203,4.572760,2.385253,16.590763,0.496203,4.572760,0.042116,-0.165931,0.014653,-0.737866
71.663000,-0.319200,-0.589800,0.06,-0.01,0.058211,-0.003391,0.42,5.01,0.416907,4.915177,-5.088541,2.968315,0.416907,4.915177,0.058211,-0.003391,0.001700,0.007603
71.696000,-0.316700,-0.586700,0.08,0.17,0.068668,0.162337,0.18,4.82,0.179018,4.745771,-9.063963,-14.046492,0.179018,4.745771,0.068668,0.162337,0.015534,0.782705
71.729000,-0.313400,-0.577800,0.08,0.33,0.069118,0.312173,-0.12,4.11,-0.144175,4.000865,-7.526800,-27.191889,-0.144175,4.000865,0.069118,0.312173,0.051115,1.238998
71.763000,-0.310900,-0.563900,0.06,0.45,0.061315,0.431413,-0.25,3.13,-0.279940,2.995242,-0.159017,-29.312114,-0.279940,2.995242,0.061315,0.431413,0.094939,1.275023
71.796000,-0.309600,-0.546400,0.05,0.54,0.053309,0.517198,-0.13,2.14,-0.157391,2.058103,6.731715,-27.562928,-0.157391,2.058103,0.053309,0.517198,0.135168,1.056056
71.829000,-0.308300,-0.527200,0.05,0.59,0.052696,0.571364,0.14,1.25,0.132161,1.149798,9.169974,-23.746523,0.132161,1.149798,0.052696,0.571364,0.164617,0.663918
71.863000,-0.306400,-0.506900,0.06,0.62,0.062092,0.598325,0.35,0.54,0.396482,0.472174,4.187445,-17.385847,0.396482,0.472174,0.062092,0.598325,0.180924,0.307132
71.896000,-0.304100,-0.485400,0.08,0.62,0.076021,0.605433,0.34,0.09,0.380863,-0.003604,-4.558484,-7.526800,0.380863,-0.003604,0.076021,0.605433,0.186164,0.026771
71.930000,-0.301300,-0.464500,0.09,0.61,0.084886,0.603717,0.10,-0.05,0.110534,-0.054066,-10.283092,1.166124,0.110534,-0.054066,0.084886,0.603717,0.185840,-0.023258
71.963000,-0.297800,-0.444800,0.09,0.61,0.082230,0.602819,-0.28,0.02,-0.275135,0.013216,-12.191295,3.339355,-0.275135,0.013216,0.082230,0.602819,0.185076,-0.014658
71.996000,-0.294500,-0.424800,0.07,0.62,0.066013,0.605229,-0.63,0.07,-0.655998,0.108131,-7.420788,-1.378146,-0.655998,0.108131,0.066013,0.605229,0.185330,0.022140
72.030000,-0.292600,-0.403600,0.04,0.62,0.041462,0.605923,-0.75,-0.10,-0.750913,-0.094915,-0.159017,-8.268878,-0.750913,-0.094915,0.041462,0.605923,0.184431,-0.088646
72.063000,-0.292000,-0.382300,0.01,0.61,0.016708,0.597712,-0.62,-0.37,-0.669214,-0.377259,7.102755,-6.201659,-0.669214,-0.377259,0.016708,0.597712,0.178770,-0.236673
72.096000,-0.292200,-0.362000,-0.00,0.59,-0.000204,0.582925,-0.34,-0.40,-0.311178,-0.446943,10.177081,3.816405,-0.311178,-0.446943,-0.000204,0.582925,0.169901,-0.260471
72.130000,-0.292500,-0.343100,-0.01,0.58,-0.005923,0.572386,-0.08,-0.12,-0.044454,-0.136967,5.724608,11.767250,-0.044454,-0.136967,-0.005923,0.572386,0.163830,-0.078134
72.163000,-0.292900,-0.324600,-0.01,0.58,-0.005188,0.574673,0.02,0.25,0.058872,0.261918,0.053006,8.957952,0.058872,0.261918,-0.005188,0.574673,0.165138,0.150212
72.196000,-0.293100,-0.304900,-0.00,0.60,-0.004330,0.586969,-0.07,0.43,-0.033641,0.431324,-5.353569,1.961208,-0.033641,0.431324,-0.004330,0.586969,0.172276,0.253320
72.230000,-0.292800,-0.284100,-0.01,0.62,-0.009232,0.601838,-0.24,0.44,-0.254710,0.431324,-5.300563,-0.636068,-0.254710,0.431324,-0.009232,0.601838,0.181147,0.261939
72.263000,-0.292900,-0.263300,-0.02,0.63,-0.019853,0.616462,-0.33,0.49,-0.346021,0.445742,-0.106011,2.650282,-0.346021,0.445742,-0.019853,0.616462,0.190210,0.281653
72.296000,-0.294000,-0.242600,-0.03,0.64,-0.030556,0.634518,-0.24,0.74,-0.257113,0.654796,5.565591,11.290199,-0.257113,0.654796,-0.030556,0.634518,0.201773,0.423336
72.330000,-0.295700,-0.221100,-0.04,0.67,-0.035172,0.665278,-0.02,1.19,-0.008410,1.172626,7.420788,14.947588,-0.008410,1.172626,-0.035172,0.665278,0.221916,0.780418
72.363000,-0.297200,-0.198100,-0.03,0.72,-0.031863,0.712786,0.11,1.66,0.170607,1.608756,-0.053006,12.403318,0.170607,1.608756,-0.031863,0.712786,0.254540,1.141263
72.396000,-0.298000,-0.173400,-0.02,0.79,-0.028595,0.774183,-0.01,1.95,-0.009612,1.963187,-6.996743,4.823512,-0.009612,1.963187,-0.028595,0.774183,0.300088,1.520141
72.430000,-0.298400,-0.146000,-0.03,0.86,-0.032843,0.840931,-0.25,1.95,-0.237889,1.910323,-6.254664,-4.505479,-0.237889,1.910323,-0.032843,0.840931,0.354122,1.614264
72.463000,-0.299200,-0.115900,-0.05,0.93,-0.043873,0.902247,-0.35,1.57,-0.382065,1.630383,0.212023,-15.583656,-0.382065,1.630383,-0.043873,0.902247,0.407987,1.487769
72.496000,-0.301400,-0.083700,-0.06,0.97,-0.054739,0.945098,-0.24,0.70,-0.233083,0.797770,5.618597,-33.711582,-0.233083,0.797770,-0.054739,0.945098,0.448103,0.766730
72.530000,-0.304100,-0.050300,-0.06,0.98,-0.059641,0.949224,-0.07,-0.72,-0.062476,-0.633170,3.339355,-49.295237,-0.062476,-0.633170,-0.059641,0.949224,0.452291,-0.597294
72.563000,-0.306000,-0.016700,-0.06,0.94,-0.060825,0.897304,-0.02,-2.52,-0.022828,-2.443772,-0.636068,-54.330772,-0.022828,-2.443772,-0.060825,0.897304,0.404427,-2.191417
72.596000,-0.307500,0.014700,-0.06,0.82,-0.062418,0.783905,-0.06,-4.23,-0.067282,-4.171473,0.530056,-43.994674,-0.067282,-4.171473,-0.062418,0.783905,0.309202,-3.265839
72.630000,-0.309600,0.040000,-0.07,0.64,-0.063276,0.620752,-0.00,-5.35,0.027634,-5.305652,3.074327,-20.407168,0.027634,-5.305652,-0.063276,0.620752,0.194668,-3.295240
72.663000,-0.312400,0.057500,-0.07,0.44,-0.060703,0.434191,0.16,-5.61,0.127355,-5.537534,4.399467,4.717501,0.127355,-5.537534,-0.060703,0.434191,0.096103,-2.412079
72.697000,-0.314900,0.068400,-0.05,0.25,-0.053431,0.252492,0.24,-5.14,0.281142,-5.054546,-0.053006,21.626298,0.281142,-5.054546,-0.053431,0.252492,0.033304,-1.291253
72.730000,-0.315900,0.073500,-0.04,0.09,-0.046201,0.095221,0.16,-4.22,0.126153,-4.134227,-4.187445,32.121413,0.126153,-4.134227,-0.046201,0.095221,0.005601,-0.399492
72.763000,-0.316800,0.073500,-0.04,-0.04,-0.043423,-0.025286,0.02,-3.01,0.042051,-2.913543,-2.915310,38.853128,0.042051,-2.913543,-0.043423,-0.025286,0.001262,0.071846
72.797000,-0.318600,0.069800,-0.05,-0.12,-0.043791,-0.101062,-0.00,-1.53,-0.045656,-1.513841,0.954101,45.902877,-0.045656,-1.513841,-0.043791,-0.101062,0.006066,0.154991
72.830000,-0.320600,0.063900,-0.05,-0.14,-0.043096,-0.124632,0.11,0.00,0.102124,0.106930,4.505479,42.934561,0.102124,0.106930,-0.043096,-0.124632,0.008695,-0.017728
72.863000,-0.321900,0.058400,-0.04,-0.11,-0.037541,-0.099673,0.23,1.21,0.219867,1.275952,3.180338,26.396804,0.219867,1.275952,-0.037541,-0.099673,0.005672,-0.135432
72.897000,-0.322900,0.055300,-0.03,-0.05,-0.028472,-0.044730,0.27,1.75,0.299164,1.839437,0.000000,3.922417,0.299164,1.839437,-0.028472,-0.044730,0.001406,-0.090797
72.930000,-0.323800,0.055400,-0.02,0.02,-0.019322,0.014951,0.25,1.54,0.229479,1.566705,-1.643175,-16.696774,0.229479,1.566705,-0.019322,0.014951,0.000298,0.018990
72.963000,-0.324400,0.057800,-0.01,0.07,-0.012010,0.056373,0.18,0.85,0.194637,0.826605,-2.332248,-23.905540,0.194637,0.826605,-0.012010,0.056373,0.001661,0.044260
72.997000,-0.324500,0.061000,-0.01,0.08,-0.007475,0.071038,0.05,0.07,0.061275,0.044454,-4.823512,-21.573292,0.061275,0.044454,-0.007475,0.071038,0.002551,0.002700
73.030000,-0.324500,0.063800,-0.01,0.07,-0.008374,0.061315,-0.13,-0.52,-0.116542,-0.575500,-5.883625,-13.145397,-0.116542,-0.575500,-0.008374,0.061315,0.001915,-0.034311
73.063000,-0.324700,0.065600,-0.02,0.04,-0.015686,0.036479,-0.25,-0.83,-0.293156,-0.839821,-1.802191,-4.876518,-0.293156,-0.839821,-0.015686,0.036479,0.000788,-0.026037
73.097000,-0.325300,0.066500,-0.03,0.01,-0.024877,0.006005,-0.19,-0.86,-0.215062,-0.907103,5.194552,3.657389,-0.215062,-0.907103,-0.024877,0.006005,0.000327,-0.000097
73.130000,-0.326500,0.066100,-0.03,-0.02,-0.028350,-0.020425,0.04,-0.64,0.026432,-0.612745,8.374890,10.230087,0.026432,-0.612745,-0.028350,-0.020425,0.000610,0.011766
73.163000,-0.328100,0.064500,-0.03,-0.04,-0.022590,-0.035376,0.29,-0.23,0.301567,-0.252307,6.201659,13.039385,0.301567,-0.252307,-0.022590,-0.035376,0.000881,0.002113
73.197000,-0.328900,0.062500,-0.01,-0.04,-0.010008,-0.035703,0.38,0.18,0.407295,0.221069,-0.371039,10.654132,0.407295,0.221069,-0.010008,-0.035703,0.000687,-0.011969
73.230000,-0.328500,0.061300,0.01,-0.03,0.002206,-0.024060,0.26,0.43,0.283545,0.431324,-6.201659,3.763400,0.283545,0.431324,0.002206,-0.024060,0.000292,-0.009752
73.264000,-0.327900,0.060900,0.01,-0.01,0.007680,-0.007966,0.05,0.47,0.036044,0.488995,-6.466687,-1.113118,0.036044,0.488995,0.007680,-0.007966,0.000061,-0.003618
73.297000,-0.327600,0.061100,0.01,0.01,0.006046,0.007026,-0.09,0.38,-0.112937,0.377259,-2.226237,-4.187445,-0.112937,0.377259,0.006046,0.007026,0.000043,0.001968
73.330000,-0.327500,0.061600,0.00,0.02,0.001879,0.017484,-0.08,0.27,-0.110534,0.240292,2.491265,-3.392360,-0.110534,0.240292,0.001879,0.017484,0.000155,0.003993
73.363000,-0.327700,0.062300,-0.00,0.03,0.000286,0.024183,0.00,0.20,0.020425,0.165802,2.703287,-1.113118,0.020425,0.165802,0.000286,0.024183,0.000292,0.004015
73.397000,-0.327800,0.063400,0.00,0.03,0.001675,0.029698,0.07,0.21,0.056469,0.176615,1.484158,2.650282,0.056469,0.176615,0.001675,0.029698,0.000442,0.005340
73.430000,-0.327600,0.064500,0.00,0.04,0.004779,0.038154,0.10,0.34,0.121348,0.331603,0.742079,5.088541,0.121348,0.331603,0.004779,0.038154,0.000739,0.013232
73.463000,-0.327300,0.065500,0.01,0.05,0.008701,0.052165,0.10,0.48,0.102124,0.484189,-0.848090,3.339355,0.102124,0.484189,0.008701,0.052165,0.001398,0.026146
73.497000,-0.327100,0.067300,0.01,0.07,0.011724,0.069812,0.08,0.52,0.073289,0.532247,-1.060113,-0.795084,0.073289,0.532247,0.011724,0.069812,0.002506,0.038017
73.530000,-0.326600,0.070400,0.01,0.09,0.013521,0.086438,0.03,0.39,0.030037,0.418108,-1.802191,-6.201659,0.030037,0.418108,0.013521,0.086438,0.003827,0.036547
73.564000,-0.325900,0.074000,0.01,0.10,0.013358,0.095997,-0.01,0.10,-0.034842,0.122549,-0.477051,-10.813149,-0.034842,0.122549,0.013358,0.095997,0.004697,0.011299
73.597000,-0.325500,0.077400,0.01,0.10,0.012582,0.093464,-0.03,-0.24,-0.009612,-0.269127,-0.371039,-10.124076,-0.009612,-0.269127,0.012582,0.093464,0.004447,-0.025275
73.630000,-0.325200,0.080700,0.01,0.08,0.011356,0.079534,-0.04,-0.52,-0.062476,-0.529844,-0.265028,-5.830619,-0.062476,-0.529844,0.011356,0.079534,0.003227,-0.042850
73.664000,-0.324900,0.083500,0.01,0.06,0.009763,0.058905,-0.07,-0.66,-0.034842,-0.660804,-1.113118,-1.431152,-0.034842,-0.660804,0.009763,0.058905,0.001783,-0.039265
73.697000,-0.324400,0.084900,0.01,0.04,0.006904,0.036520,-0.13,-0.67,-0.135765,-0.639177,-1.908203,1.537163,-0.135765,-0.639177,0.006904,0.036520,0.000691,-0.024280
73.730000,-0.324100,0.085400,0.00,0.01,0.002002,0.015809,-0.17,-0.57,-0.145377,-0.568291,-0.000000,3.233344,-0.145377,-0.568291,0.002002,0.015809,0.000127,-0.009275
73.764000,-0.324200,0.085700,-0.00,-0.00,-0.002982,-0.001185,-0.15,-0.42,-0.145377,-0.421713,0.318034,5.512586,-0.145377,-0.421713,-0.002982,-0.001185,0.000005,0.000933
73.797000,-0.324600,0.085500,-0.01,-0.01,-0.007639,-0.012051,-0.12,-0.27,-0.128556,-0.222270,0.371039,4.558484,-0.128556,-0.222270,-0.007639,-0.012051,0.000102,0.003661
73.830000,-0.324900,0.084600,-0.01,-0.02,-0.011928,-0.017851,-0.13,-0.15,-0.127355,-0.135765,-0.901096,1.378146,-0.127355,-0.135765,-0.011928,-0.017851,0.000230,0.003943
73.864000,-0.325100,0.083600,-0.02,-0.02,-0.017075,-0.022181,-0.14,-0.18,-0.168205,-0.142974,0.636068,-3.339355,-0.168205,-0.142974,-0.017075,-0.022181,0.000392,0.006043
73.897000,-0.325800,0.083200,-0.02,-0.03,-0.021405,-0.030310,-0.09,-0.38,-0.074491,-0.355632,3.286349,-8.056856,-0.074491,-0.355632,-0.021405,-0.030310,0.000688,0.012374
73.930000,-0.326900,0.082600,-0.03,-0.04,-0.022059,-0.047263,0.05,-0.63,0.040850,-0.633170,4.505479,-6.413681,0.040850,-0.633170,-0.022059,-0.047263,0.001360,0.029024
73.964000,-0.327900,0.080700,-0.02,-0.07,-0.017770,-0.071201,0.17,-0.73,0.200644,-0.741301,2.332248,0.159017,0.200644,-0.741301,-0.017770,-0.071201,0.002693,0.049216
73.997000,-0.328300,0.077500,-0.01,-0.10,-0.010948,-0.094771,0.17,-0.55,0.180219,-0.600730,-2.226237,9.169974,0.180219,-0.600730,-0.010948,-0.094771,0.004551,0.054959
74.030000,-0.328300,0.073500,-0.00,-0.11,-0.006495,-0.108007,0.07,-0.15,0.073289,-0.148981,-3.922417,14.417532,0.073289,-0.148981,-0.006495,-0.108007,0.005854,0.015615
74.064000,-0.328300,0.069400,-0.01,-0.11,-0.006291,-0.104902,-0.03,0.37,-0.052864,0.341215,-1.908203,16.007701,-0.052864,0.341215,-0.006291,-0.104902,0.005522,-0.035462
74.097000,-0.328600,0.065600,-0.01,-0.09,-0.008211,-0.083578,-0.04,0.90,-0.046857,0.905902,0.795084,15.371633,-0.046857,0.905902,-0.008211,-0.083578,0.003526,-0.075329
74.130000,-0.329100,0.062800,-0.01,-0.05,-0.009273,-0.045016,0.03,1.31,-0.006007,1.324010,2.809298,8.480901,-0.006007,1.324010,-0.009273,-0.045016,0.001056,-0.059546
74.164000,-0.329500,0.061700,-0.01,0.00,-0.007271,0.002859,0.10,1.39,0.122549,1.424933,2.544270,-4.240451,0.122549,1.424933,-0.007271,0.002859,0.000031,0.003183
74.197000,-0.329600,0.062900,-0.00,0.05,-0.002492,0.045670,0.14,0.97,0.147780,1.016436,0.106011,-19.877112,0.147780,1.016436,-0.002492,0.045670,0.001046,0.046052
74.231000,-0.329700,0.066100,0.00,0.08,0.002451,0.066136,0.12,0.15,0.134564,0.147780,-1.113118,-27.933968,0.134564,0.147780,0.002451,0.066136,0.002190,0.010103
74.264000,-0.329500,0.069600,0.01,0.07,0.006046,0.055351,0.04,-0.74,0.064879,-0.760525,-3.763400,-23.958545,0.064879,-0.760525,0.006046,0.055351,0.001550,-0.041704
74.297000,-0.329000,0.071600,0.01,0.02,0.005433,0.017851,-0.09,-1.28,-0.104527,-1.366061,-4.346462,-8.003850,-0.104527,-1.366061,0.005433,0.017851,0.000174,-0.024954
74.331000,-0.328800,0.071200,0.00,-0.03,-0.000082,-0.028676,-0.23,-1.24,-0.216263,-1.278354,-3.975422,10.389104,-0.216263,-1.278354,-0.000082,-0.028676,0.000411,0.036676
74.364000,-0.328800,0.068800,-0.01,-0.07,-0.009967,-0.063766,-0.31,-0.70,-0.348424,-0.726884,-0.901096,21.838320,-0.348424,-0.726884,-0.009967,-0.063766,0.002083,0.049824
74.397000,-0.329300,0.065300,-0.02,-0.08,-0.020711,-0.074592,-0.25,0.04,-0.255911,0.091311,5.035535,21.414275,-0.255911,0.091311,-0.020711,-0.074592,0.002996,-0.001511
74.431000,-0.330400,0.062200,-0.03,-0.07,-0.025858,-0.061397,-0.03,0.63,-0.032439,0.642782,7.950845,12.615340,-0.032439,0.642782,-0.025858,-0.061397,0.002219,-0.038626
74.464000,-0.331700,0.060400,-0.03,-0.03,-0.022181,-0.033824,0.23,0.88,0.241494,0.925125,6.572698,2.120225,0.241494,0.925125,-0.022181,-0.033824,0.000818,-0.036648
74.497000,-0.332600,0.060100,-0.01,-0.00,-0.011234,-0.003636,0.37,0.81,0.376057,0.806180,1.325141,-6.254664,0.376057,0.806180,-0.011234,-0.003636,0.000070,-0.007155
74.531000,-0.332600,0.060700,0.00,0.02,0.001144,0.019690,0.29,0.53,0.319589,0.543060,-5.565591,-9.859047,0.319589,0.543060,0.001144,0.019690,0.000194,0.011058
74.564000,-0.331900,0.061900,0.01,0.04,0.007435,0.031822,0.05,0.16,0.038447,0.159794,-7.844833,-11.979273,0.038447,0.159794,0.007435,0.031822,0.000534,0.005371
74.597000,-0.331400,0.063400,0.01,0.04,0.005065,0.030392,-0.17,-0.22,-0.165802,-0.237889,-5.141546,-11.184188,-0.165802,-0.237889,0.005065,0.030392,0.000475,-0.008070
74.631000,-0.331300,0.064700,-0.00,0.02,-0.003064,0.016422,-0.26,-0.52,-0.289552,-0.555075,-0.583062,-5.830619,-0.289552,-0.555075,-0.003064,0.016422,0.000140,-0.008228
74.664000,-0.331700,0.065200,-0.01,-0.00,-0.011887,-0.004003,-0.19,-0.57,-0.207853,-0.600730,3.763400,3.233344,-0.207853,-0.600730,-0.011887,-0.004003,0.000079,0.004876
74.697000,-0.332400,0.064400,-0.02,-0.03,-0.016585,-0.020792,-0.05,-0.32,-0.060073,-0.347222,4.823512,11.661239,-0.060073,-0.347222,-0.016585,-0.020792,0.000354,0.008216
74.731000,-0.333100,0.062700,-0.02,-0.03,-0.015768,-0.024755,0.13,0.08,0.112937,0.115340,6.254664,11.555228,0.112937,0.115340,-0.015768,-0.024755,0.000431,-0.004636
74.764000,-0.333700,0.061500,-0.01,-0.02,-0.008007,-0.015891,0.29,0.37,0.331603,0.376057,3.710394,5.300563,0.331603,0.376057,-0.008007,-0.015891,0.000158,-0.008631
74.797000,-0.334000,0.061400,0.00,0.00,0.003922,-0.001062,0.37,0.41,0.350827,0.456555,0.053006,-2.703287,0.350827,0.456555,0.003922,-0.001062,0.000008,0.000891
74.831000,-0.333700,0.062100,0.02,0.01,0.015891,0.010866,0.30,0.22,0.332805,0.218666,-4.399467,-7.367783,0.332805,0.218666,0.015891,0.010866,0.000185,0.007664
74.864000,-0.332500,0.062700,0.03,0.02,0.023080,0.014502,0.14,-0.06,0.087707,-0.018022,-4.664496,-8.639918,0.087707,-0.018022,0.023080,0.014502,0.000371,0.001763
74.898000,-0.331400,0.063200,0.03,0.01,0.025123,0.007966,0.02,-0.44,0.044454,-0.390475,-1.908203,-12.933374,0.044454,-0.390475,0.025123,0.007966,0.000347,-0.001994
74.931000,-0.330700,0.063600,0.02,-0.01,0.024959,-0.013685,-0.00,-1.01,-0.042051,-0.916715,0.477051,-19.718095,-0.042051,-0.916715,0.024959,-0.013685,0.000405,0.011495
74.964000,-0.330200,0.063400,0.02,-0.05,0.025245,-0.057966,0.04,-1.79,0.064879,-1.712082,2.173231,-25.495709,0.064879,-1.712082,0.025245,-0.057966,0.001999,0.100880
74.998000,-0.329200,0.061400,0.03,-0.12,0.027696,-0.130964,0.05,-2.60,0.064879,-2.561515,-1.378146,-21.308264,0.064879,-2.561515,0.027696,-0.130964,0.008959,0.337263
75.031000,-0.328000,0.056100,0.03,-0.23,0.028595,-0.228064,-0.04,-3.16,-0.024029,-3.098568,-4.081434,-11.025171,-0.024029,-3.098568,0.028595,-0.228064,0.026415,0.705984
75.064000,-0.327000,0.046500,0.03,-0.35,0.025041,-0.337827,-0.16,-3.35,-0.181421,-3.301615,-3.922417,0.053006,-0.181421,-3.301615,0.025041,-0.337827,0.057377,1.110831
75.097000,-0.326100,0.032600,0.02,-0.46,0.017402,-0.447876,-0.18,-3.24,-0.237889,-3.135813,2.650282,6.307670,-0.237889,-3.135813,0.017402,-0.447876,0.100448,1.400315
75.131000,-0.325600,0.015400,0.01,-0.56,0.012786,-0.550940,-0.00,-2.99,-0.006007,-2.908737,8.533907,8.374890,-0.006007,-2.908737,0.012786,-0.550940,0.151849,1.602461
75.164000,-0.325700,-0.005000,0.01,-0.66,0.017606,-0.644199,0.29,-2.63,0.291955,-2.551903,9.169974,12.615340,0.291955,-2.551903,0.017606,-0.644199,0.207651,1.649075
75.198000,-0.325600,-0.028700,0.03,-0.74,0.032516,-0.722672,0.52,-2.06,0.557478,-2.026865,3.763400,20.195146,0.557478,-2.026865,0.032516,-0.722672,0.261656,1.482885
75.231000,-0.324000,-0.055200,0.06,-0.80,0.051471,-0.777982,0.49,-1.24,0.511822,-1.200260,-5.512586,26.025765,0.511822,-1.200260,0.051471,-0.777982,0.303953,0.960124
75.264000,-0.321300,-0.083400,0.07,-0.83,0.064216,-0.803840,0.17,-0.36,0.201845,-0.331603,-13.198402,24.064557,0.201845,-0.331603,0.064216,-0.803840,0.325141,0.279518
75.298000,-0.318600,-0.111700,0.07,-0.82,0.062377,-0.802492,-0.27,0.30,-0.306373,0.364043,-12.880368,14.894582,-0.306373,0.364043,0.062377,-0.802492,0.323942,-0.311252
75.331000,-0.316400,-0.138700,0.05,-0.80,0.046446,-0.784191,-0.52,0.59,-0.580306,0.649990,-2.332248,2.809298,-0.580306,0.649990,0.046446,-0.784191,0.308557,-0.536670
75.364000,-0.315000,-0.164700,0.02,-0.77,0.027982,-0.762500,-0.41,0.52,-0.445742,0.571895,9.965059,-7.844833,-0.445742,0.571895,0.027982,-0.762500,0.291095,-0.448543
75.398000,-0.314900,-0.190200,0.01,-0.76,0.020547,-0.749306,0.04,0.21,0.039648,0.183824,16.855791,-11.820256,0.039648,0.183824,0.020547,-0.749306,0.280941,-0.136925
75.431000,-0.315200,-0.215100,0.03,-0.76,0.031577,-0.749060,0.52,-0.11,0.580306,-0.147780,10.972166,-6.996743,0.580306,-0.147780,0.031577,-0.749060,0.281044,0.129020
75.464000,-0.314100,-0.240100,0.06,-0.77,0.054575,-0.756577,0.66,-0.22,0.701653,-0.253508,-3.498372,1.113118,0.701653,-0.253508,0.054575,-0.756577,0.287693,0.230091
75.498000,-0.311200,-0.266400,0.08,-0.78,0.073570,-0.762827,0.28,-0.04,0.347222,-0.074491,-18.445960,9.594019,0.347222,-0.074491,0.073570,-0.762827,0.293659,0.082369
75.531000,-0.307400,-0.293200,0.08,-0.78,0.072386,-0.758578,-0.36,0.31,-0.418108,0.329200,-18.604977,10.336098,-0.418108,0.329200,0.072386,-0.758578,0.290340,-0.279989
75.565000,-0.304500,-0.319000,0.05,-0.76,0.050817,-0.742933,-0.76,0.57,-0.785755,0.563485,-4.240451,4.293456,-0.785755,0.563485,0.050817,-0.742933,0.277266,-0.458561
75.598000,-0.303500,-0.343800,0.02,-0.73,0.024346,-0.722426,-0.66,0.58,-0.706459,0.609141,9.435002,-2.809298,-0.706459,0.609141,0.024346,-0.722426,0.261246,-0.457259
75.631000,-0.304200,-0.367600,0.00,-0.72,0.007925,-0.704820,-0.28,0.44,-0.245098,0.413303,12.350312,-5.459580,-0.245098,0.413303,0.007925,-0.704820,0.248417,-0.293246
75.665000,-0.304600,-0.391100,0.00,-0.71,0.004779,-0.693056,-0.04,0.33,0.015619,0.293156,1.961208,-2.014214,0.015619,0.293156,0.004779,-0.693056,0.240174,-0.203099
75.698000,-0.303800,-0.414800,0.01,-0.70,0.003881,-0.683497,-0.15,0.34,-0.114139,0.290754,-8.162867,2.650282,-0.114139,0.290754,0.003881,-0.683497,0.233591,-0.199172
75.731000,-0.303000,-0.438000,-0.00,-0.69,-0.005678,-0.671078,-0.44,0.46,-0.448145,0.449346,-8.374890,4.399467,-0.448145,0.449346,-0.005678,-0.671078,0.225189,-0.299002
75.764000,-0.303300,-0.460500,-0.03,-0.67,-0.024060,-0.653799,-0.53,0.60,-0.582709,0.563485,2.756293,2.650282,-0.582709,0.563485,-0.024060,-0.653799,0.214016,-0.354386
75.798000,-0.304900,-0.482700,-0.05,-0.64,-0.039257,-0.633252,-0.23,0.71,-0.260717,0.653595,13.357419,3.339355,-0.260717,0.653595,-0.039257,-0.633252,0.201274,-0.403655
75.831000,-0.307200,-0.503800,-0.05,-0.62,-0.039665,-0.608333,0.27,0.95,0.248702,0.850634,15.530650,11.025171,0.248702,0.850634,-0.039665,-0.608333,0.185821,-0.527334
75.865000,-0.308900,-0.523900,-0.03,-0.59,-0.022794,-0.570507,0.69,1.51,0.716071,1.422530,9.381997,20.407168,0.716071,1.422530,-0.022794,-0.570507,0.162999,-0.827885
75.898000,-0.309100,-0.543600,0.01,-0.53,0.004739,-0.509273,0.87,2.36,0.865052,2.216696,2.173231,27.827956,0.865052,2.216696,0.004739,-0.509273,0.129691,-1.124804
75.931000,-0.308300,-0.561000,0.04,-0.44,0.034763,-0.416381,0.80,3.36,0.861448,3.254758,-5.406574,29.736159,0.861448,3.254758,0.034763,-0.416381,0.087291,-1.325272
75.965000,-0.306600,-0.573600,0.06,-0.30,0.058742,-0.289869,0.55,4.26,0.521434,4.149846,-10.813149,22.421382,0.521434,4.149846,0.058742,-0.289869,0.043737,-1.172283
75.998000,-0.304000,-0.581500,0.08,-0.14,0.070629,-0.137908,0.18,4.81,0.174212,4.724145,-10.919160,10.071070,0.174212,4.724145,0.070629,-0.137908,0.012004,-0.639195
76.031000,-0.300800,-0.583900,0.08,0.03,0.070098,0.025572,-0.18,4.92,-0.197040,4.820261,-9.594019,-3.445366,-0.197040,4.820261,0.070098,0.025572,0.002784,0.109451
76.065000,-0.298300,-0.579700,0.06,0.19,0.058742,0.185253,-0.43,4.63,-0.446943,4.511486,-4.982529,-13.993487,-0.446943,4.511486,0.058742,0.185253,0.018885,0.809513
76.098000,-0.296900,-0.570100,0.04,0.34,0.041748,0.328840,-0.50,3.95,-0.521434,3.878316,0.901096,-24.859641,-0.521434,3.878316,0.041748,0.328840,0.054939,1.253576
76.131000,-0.295800,-0.556100,0.02,0.46,0.025776,0.444118,-0.37,2.98,-0.388072,2.871492,7.155760,-31.114306,-0.388072,2.871492,0.025776,0.444118,0.098952,1.265277
76.165000,-0.295100,-0.538300,0.01,0.54,0.017688,0.524142,-0.11,1.95,-0.080498,1.846646,8.480901,-28.464024,-0.080498,1.846646,0.017688,0.524142,0.137519,0.966481
