Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY
35.881000,-0.000000,0.000000,0.03,0.18,0.032353,0.189706,-0.64,-1.46,-0.865052,-0.778547
35.915000,0.002200,0.006700,0.03,0.18,0.032353,0.189706,-0.64,-1.46,-0.865052,-0.778547
35.948000,0.003800,0.013600,0.03,0.18,0.032353,0.189706,-0.64,-1.46,-0.865052,-0.778547
35.981000,0.004400,0.019600,0.00,0.14,0.000000,0.150000,-0.58,-1.62,-1.038062,-1.557093
36.015000,0.003800,0.023800,-0.01,0.08,-0.022059,0.089706,-0.42,-2.05,-0.259516,-1.989619
36.048000,0.002900,0.025700,-0.02,0.00,-0.025000,0.010294,-0.18,-2.40,0.086505,-2.681661
36.081000,0.002100,0.024500,-0.03,-0.09,-0.025000,-0.085294,0.04,-2.29,-0.086505,-2.941176
36.115000,0.001200,0.019900,-0.02,-0.16,-0.025000,-0.176471,0.19,-1.59,0.086505,-2.422145
36.148000,0.000400,0.012500,-0.01,-0.20,-0.014706,-0.226471,0.26,-0.38,0.519031,-0.519031
36.181000,0.000200,0.004500,-0.00,-0.19,0.004412,-0.211765,0.22,0.95,0.605536,1.384083
36.215000,0.000700,-0.001900,0.01,-0.13,0.011765,-0.139706,0.07,1.83,-0.173010,2.854671
36.248000,0.001000,-0.005000,0.00,-0.05,0.004412,-0.038235,-0.10,1.87,-0.259516,3.114187
36.281000,0.001000,-0.004500,-0.00,0.01,-0.002941,0.038235,-0.18,1.19,-0.173010,1.384083
36.315000,0.000800,-0.002400,-0.01,0.04,-0.011765,0.051471,-0.14,0.29,-0.346021,-0.605536
36.348000,0.000200,-0.001000,-0.01,0.02,-0.017647,0.020588,-0.03,-0.33,0.000000,-1.211073
36.381000,-0.000400,-0.001000,-0.01,-0.00,-0.013235,-0.007353,0.06,-0.47,0.259516,-0.432526
36.415000,-0.000700,-0.001500,-0.01,-0.02,-0.007353,-0.017647,0.13,-0.31,0.086505,-0.173010
36.448000,-0.000900,-0.002200,-0.00,-0.02,-0.004412,-0.020588,0.17,-0.08,0.086505,0.000000
36.481000,-0.001000,-0.002900,0.00,-0.02,0.000000,-0.020588,0.17,0.10,0.173010,-0.000000
36.515000,-0.000900,-0.003600,0.01,-0.01,0.010294,-0.016176,0.12,0.23,0.432526,0.259516
36.548000,-0.000300,-0.004000,0.01,-0.00,0.017647,-0.004412,0.03,0.27,-0.000000,0.432526
36.582000,0.000300,-0.003900,0.01,0.01,0.010294,0.011765,-0.04,0.18,-0.432526,0.519031
36.615000,0.000400,-0.003200,0.01,0.01,0.004412,0.019118,-0.12,0.02,0.086505,-0.086505
36.648000,0.000600,-0.002600,0.00,0.01,0.008824,0.010294,-0.20,-0.09,0.173010,-0.432526
36.681000,0.001000,-0.002500,-0.00,0.00,0.001471,-0.004412,-0.21,-0.03,-0.605536,-0.432526
36.715000,0.000700,-0.002900,-0.01,0.00,-0.020588,-0.004412,-0.11,0.11,-0.692042,0.432526
36.748000,-0.000400,-0.002800,-0.02,0.01,-0.027941,0.014706,0.09,0.15,0.259516,0.692042
36.782000,-0.001200,-0.001900,-0.01,0.02,-0.005882,0.026471,0.22,0.02,1.038062,-0.000000
36.815000,-0.000800,-0.001000,0.01,0.02,0.016176,0.019118,0.14,-0.18,0.259516,-0.432526
36.848000,-0.000100,-0.000600,0.01,0.00,0.013235,0.001471,-0.06,-0.29,-0.432526,-0.605536
36.882000,0.000100,-0.000900,-0.00,-0.01,-0.004412,-0.011765,-0.17,-0.20,-0.605536,-0.173010
36.915000,-0.000400,-0.001400,-0.01,-0.01,-0.017647,-0.016176,-0.08,0.02,-0.173010,-0.086505
36.948000,-0.001100,-0.002000,-0.01,-0.01,-0.013235,-0.011765,0.08,0.20,0.432526,0.346021
36.982000,-0.001300,-0.002200,-0.00,0.01,0.001471,0.007353,0.11,0.20,0.432526,0.778547
37.015000,-0.001000,-0.001500,0.00,0.01,0.010294,0.020588,-0.02,0.05,0.086505,-0.000000
37.048000,-0.000600,-0.000800,-0.00,0.01,0.002941,0.011765,-0.16,-0.13,-0.519031,-0.519031
37.082000,-0.000800,-0.000700,-0.01,-0.00,-0.017647,-0.004412,-0.13,-0.18,-0.692042,-0.432526
37.115000,-0.001800,-0.001100,-0.02,-0.01,-0.025000,-0.011765,0.06,-0.11,0.259516,0.000000
37.148000,-0.002500,-0.001500,-0.01,-0.01,-0.008824,-0.005882,0.24,-0.06,0.692042,0.346021
37.182000,-0.002400,-0.001500,0.01,-0.01,0.010294,-0.001471,0.26,-0.10,0.432526,-0.086505
37.215000,-0.001800,-0.001600,0.01,-0.01,0.017647,-0.008824,0.13,-0.19,0.000000,-0.346021
37.249000,-0.001200,-0.002100,0.01,-0.02,0.014706,-0.022059,-0.03,-0.23,-0.173010,-0.432526
37.282000,-0.000800,-0.003100,0.01,-0.03,0.008824,-0.032353,-0.11,-0.15,-0.173010,-0.173010
37.315000,-0.000600,-0.004300,0.00,-0.03,0.002941,-0.036765,-0.10,0.04,-0.173010,-0.086505
37.349000,-0.000600,-0.005600,0.00,-0.03,0.001471,-0.032353,-0.06,0.22,0.086505,0.346021
37.382000,-0.000500,-0.006500,0.00,-0.02,0.002941,-0.016176,-0.01,0.30,0.000000,0.605536
37.415000,-0.000400,-0.006700,0.00,-0.00,0.000000,0.001471,0.05,0.27,-0.173010,0.432526
37.448000,-0.000500,-0.006400,0.00,0.00,0.000000,0.004412,0.09,0.21,0.173010,-0.259516
37.482000,-0.000400,-0.006400,0.01,0.01,0.010294,0.002941,0.09,0.16,0.432526,0.173010
37.515000,0.000200,-0.006200,0.01,0.01,0.016176,0.013235,0.04,0.11,-0.086505,0.432526
37.549000,0.000700,-0.005500,0.01,0.02,0.010294,0.023529,-0.02,0.04,-0.259516,0.173010
37.582000,0.000900,-0.004600,0.01,0.02,0.005882,0.017647,-0.06,-0.03,0.000000,-0.519031
37.615000,0.001100,-0.004300,0.01,0.01,0.008824,0.007353,-0.10,-0.05,0.173010,-0.086505
37.649000,0.001500,-0.004100,0.00,0.01,0.008824,0.008824,-0.15,-0.04,-0.173010,0.173010
37.682000,0.001700,-0.003700,-0.00,0.01,-0.002941,0.014706,-0.18,-0.05,-0.519031,0.173010
37.715000,0.001300,-0.003100,-0.01,0.01,-0.016176,0.013235,-0.11,-0.06,-0.259516,-0.259516
37.749000,0.000600,-0.002800,-0.01,0.01,-0.016176,0.002941,0.03,-0.03,0.259516,-0.346021
37.782000,0.000200,-0.002900,-0.01,0.01,-0.007353,0.000000,0.14,0.05,0.259516,0.173010
37.815000,0.000100,-0.002800,-0.00,0.01,0.001471,0.010294,0.11,0.06,0.259516,0.432526
37.849000,0.000300,-0.002200,0.00,0.01,0.007353,0.020588,-0.03,-0.03,0.086505,0.173010
37.882000,0.000600,-0.001400,-0.00,0.01,0.001471,0.013235,-0.16,-0.14,-0.432526,-0.605536
37.915000,0.000400,-0.001300,-0.01,0.00,-0.014706,-0.002941,-0.15,-0.15,-0.519031,-0.346021
37.949000,-0.000400,-0.001600,-0.02,-0.00,-0.023529,-0.008824,-0.03,-0.06,0.000000,0.000000
37.982000,-0.001200,-0.001900,-0.01,-0.00,-0.014706,-0.002941,0.10,0.03,0.519031,0.346021
38.015000,-0.001400,-0.001800,-0.01,0.00,-0.001471,0.002941,0.18,0.06,0.259516,-0.000000
38.049000,-0.001300,-0.001700,-0.00,0.00,0.000000,0.002941,0.19,-0.01,-0.173010,0.000000
38.082000,-0.001400,-0.001600,0.01,0.00,0.001471,0.002941,0.15,-0.12,0.259516,0.000000
38.115000,-0.001200,-0.001500,0.01,-0.01,0.013235,-0.001471,0.10,-0.21,0.432526,-0.259516
38.149000,-0.000500,-0.001700,0.01,-0.02,0.016176,-0.014706,0.05,-0.21,-0.259516,-0.519031
38.182000,-0.000100,-0.002500,0.01,-0.02,0.010294,-0.027941,-0.02,-0.12,-0.086505,-0.259516
38.216000,0.000200,-0.003600,0.01,-0.02,0.010294,-0.026471,-0.09,0.00,0.086505,0.346021
38.249000,0.000600,-0.004300,0.01,-0.02,0.010294,-0.017647,-0.13,0.11,-0.086505,0.173010
38.282000,0.000900,-0.004800,0.00,-0.02,0.001471,-0.016176,-0.11,0.17,-0.432526,-0.086505
38.316000,0.000700,-0.005400,-0.00,-0.01,-0.007353,-0.013235,-0.04,0.21,-0.086505,0.259516
38.349000,0.000400,-0.005700,-0.00,-0.00,-0.002941,0.000000,0.05,0.18,0.346021,0.519031
38.382000,0.000500,-0.005400,0.00,0.01,0.004412,0.010294,0.10,0.08,0.086505,0.086505
38.416000,0.000700,-0.005000,0.01,0.01,0.007353,0.008824,0.09,-0.06,0.086505,-0.173010
38.449000,0.001000,-0.004800,0.01,0.00,0.008824,0.000000,0.04,-0.14,0.000000,-0.346021
38.482000,0.001300,-0.005000,0.01,-0.01,0.008824,-0.008824,0.00,-0.13,0.000000,-0.173010
38.516000,0.001600,-0.005400,0.01,-0.01,0.010294,-0.010294,-0.06,-0.06,0.086505,0.086505
38.549000,0.002000,-0.005700,0.01,-0.01,0.008824,-0.008824,-0.13,0.02,-0.173010,-0.000000
38.582000,0.002200,-0.006000,-0.00,-0.01,0.001471,-0.010294,-0.16,0.10,-0.259516,-0.086505
38.616000,0.002100,-0.006400,-0.01,-0.00,-0.010294,-0.005882,-0.11,0.13,-0.432526,0.346021
38.649000,0.001500,-0.006400,-0.01,0.00,-0.013235,0.005882,-0.04,0.14,0.259516,0.346021
38.682000,0.001200,-0.006000,-0.01,0.01,-0.002941,0.008824,-0.01,0.22,0.346021,-0.173010
38.716000,0.001300,-0.005800,-0.01,0.01,-0.002941,0.004412,-0.02,0.58,-0.346021,-0.086505
38.749000,0.001000,-0.005700,-0.01,0.03,-0.013235,0.016176,-0.01,1.30,-0.259516,0.778547
38.782000,0.000400,-0.004700,-0.01,0.09,-0.013235,0.070588,0.06,2.19,0.259516,2.422145
38.816000,0.000100,-0.000900,-0.01,0.19,-0.004412,0.173529,0.17,2.87,0.259516,3.633218
38.849000,0.000100,0.007100,0.00,0.30,0.001471,0.297059,0.24,2.99,0.086505,3.633218
38.883000,0.000200,0.019300,0.01,0.40,0.010294,0.405882,0.21,2.44,0.432526,2.768166
38.916000,0.000800,0.034700,0.02,0.47,0.023529,0.480882,0.06,1.26,0.346021,1.643599
38.949000,0.001800,0.052000,0.02,0.49,0.025000,0.510294,-0.14,-0.40,-0.259516,0.086505
38.983000,0.002500,0.069400,0.01,0.45,0.010294,0.475000,-0.36,-2.31,-0.605536,-2.162630
39.016000,0.002500,0.084300,-0.01,0.34,-0.007353,0.360294,-0.49,-4.05,-0.432526,-4.584775
39.049000,0.002000,0.093900,-0.03,0.17,-0.025000,0.175000,-0.49,-5.02,-0.605536,-6.314879
39.083000,0.000800,0.096200,-0.04,-0.03,-0.045588,-0.039706,-0.37,-4.71,-0.605536,-6.314879
39.116000,-0.001100,0.091200,-0.05,-0.18,-0.055882,-0.217647,-0.20,-3.11,0.000000,-4.152249
39.149000,-0.003000,0.081400,-0.06,-0.25,-0.054412,-0.294118,0.01,-0.80,0.086505,-0.346021
39.183000,-0.004800,0.071200,-0.05,-0.23,-0.054412,-0.251471,0.23,1.29,-0.086505,2.854671
39.216000,-0.006700,0.064300,-0.04,-0.14,-0.045588,-0.139706,0.36,2.44,0.605536,3.719723
39.249000,-0.007900,0.061700,-0.02,-0.04,-0.020588,-0.023529,0.33,2.42,0.865052,3.114187
39.283000,-0.008100,0.062700,-0.01,0.04,-0.002941,0.060294,0.14,1.52,0.173010,1.816609
39.316000,-0.008100,0.065800,-0.01,0.07,-0.008824,0.094118,-0.10,0.31,-0.519031,0.173010
39.349000,-0.008700,0.069100,-0.02,0.06,-0.025000,0.067647,-0.27,-0.71,-0.432526,-1.730104
39.383000,-0.009800,0.070400,-0.04,0.01,-0.035294,0.008824,-0.31,-1.24,-0.173010,-1.730104
39.416000,-0.011100,0.069700,-0.05,-0.04,-0.044118,-0.044118,-0.24,-1.15,-0.346021,-1.384083
39.449000,-0.012800,0.067400,-0.05,-0.08,-0.052941,-0.088235,-0.12,-0.58,-0.173010,-1.211073
39.483000,-0.014700,0.063700,-0.05,-0.08,-0.055882,-0.101471,-0.03,0.17,-0.000000,0.432526
39.516000,-0.016600,0.060500,-0.05,-0.06,-0.050000,-0.066176,0.02,0.73,0.346021,1.643599
39.550000,-0.018100,0.059200,-0.05,-0.02,-0.045588,-0.016176,-0.00,0.87,-0.086505,1.297578
39.583000,-0.019700,0.059400,-0.05,0.01,-0.050000,0.017647,-0.08,0.56,-0.173010,0.692042
39.616000,-0.021500,0.060400,-0.06,0.02,-0.054412,0.027941,-0.16,0.10,-0.086505,-0.086505
39.649000,-0.023400,0.061300,-0.06,0.01,-0.058824,0.010294,-0.22,-0.18,-0.173010,-0.951557
39.683000,-0.025500,0.061100,-0.07,-0.00,-0.069118,-0.011765,-0.25,-0.28,-0.432526,-0.346021
39.716000,-0.028100,0.060500,-0.08,-0.01,-0.080882,-0.007353,-0.26,-0.37,-0.259516,0.605536
39.749000,-0.031000,0.060600,-0.09,-0.02,-0.085294,-0.007353,-0.28,-0.46,0.000000,-0.605536
39.783000,-0.033900,0.060000,-0.10,-0.04,-0.092647,-0.044118,-0.27,-0.44,-0.432526,-1.557093
39.816000,-0.037300,0.057600,-0.11,-0.06,-0.107353,-0.076471,-0.23,-0.18,-0.432526,-0.346021
39.850000,-0.041200,0.054800,-0.11,-0.06,-0.116176,-0.067647,-0.19,0.21,-0.086505,0.865052
39.883000,-0.045200,0.053000,-0.12,-0.04,-0.116176,-0.035294,-0.22,0.40,0.086505,1.038062
39.916000,-0.049100,0.052400,-0.12,-0.02,-0.116176,-0.010294,-0.38,0.26,-0.086505,0.432526
39.950000,-0.053100,0.052300,-0.14,-0.02,-0.132353,-0.013235,-0.58,-0.01,-0.865052,-0.605536
39.983000,-0.058100,0.051500,-0.17,-0.03,-0.164706,-0.030882,-0.63,-0.21,-1.038062,-0.432526
40.016000,-0.064300,0.050200,-0.19,-0.04,-0.195588,-0.038235,-0.51,-0.29,-0.778547,0.000000
40.050000,-0.071400,0.048900,-0.20,-0.05,-0.204412,-0.041176,-0.26,-0.27,0.259516,-0.173010
40.083000,-0.078200,0.047400,-0.21,-0.06,-0.200000,-0.055882,0.01,-0.09,0.000000,-0.692042
40.116000,-0.085000,0.045100,-0.20,-0.06,-0.201471,-0.070588,0.23,0.27,-0.086505,-0.173010
40.150000,-0.091900,0.042600,-0.19,-0.04,-0.192647,-0.054412,0.31,0.65,0.605536,1.124567
40.183000,-0.098100,0.041400,-0.18,-0.01,-0.167647,-0.005882,0.15,0.78,0.865052,1.730104
40.216000,-0.103300,0.042200,-0.17,0.02,-0.154412,0.036765,-0.22,0.54,-0.086505,0.778547
40.250000,-0.108600,0.043900,-0.19,0.03,-0.177941,0.039706,-0.55,0.13,-1.297578,-0.605536
40.283000,-0.115400,0.044900,-0.22,0.02,-0.222059,0.022059,-0.55,-0.16,-1.297578,-0.432526
40.317000,-0.123700,0.045400,-0.24,0.01,-0.248529,0.010294,-0.21,-0.15,-0.259516,-0.259516
40.350000,-0.132300,0.045600,-0.23,0.01,-0.236765,0.004412,0.19,0.07,0.951557,-0.086505
40.383000,-0.139800,0.045700,-0.22,0.02,-0.208824,0.011765,0.28,0.29,0.692042,0.519031
40.416000,-0.146500,0.046400,-0.20,0.03,-0.189706,0.035294,-0.10,0.46,0.432526,0.865052
40.450000,-0.152700,0.048100,-0.22,0.05,-0.194118,0.051471,-0.71,0.64,-0.692042,0.086505
40.483000,-0.159700,0.049900,-0.26,0.07,-0.241176,0.060294,-1.07,0.86,-2.076125,0.432526
40.517000,-0.169100,0.052200,-0.30,0.11,-0.313235,0.095588,-0.86,1.02,-2.162630,1.643599
40.550000,-0.181000,0.056400,-0.33,0.15,-0.347059,0.151471,-0.23,0.95,0.173010,1.643599
40.583000,-0.192700,0.062500,-0.32,0.18,-0.314706,0.188235,0.37,0.58,1.730104,0.519031
40.617000,-0.202400,0.069200,-0.29,0.19,-0.270588,0.194118,0.64,0.10,0.865052,-0.173010
40.650000,-0.211100,0.075700,-0.27,0.18,-0.257353,0.176471,0.67,-0.23,-0.086505,-0.865052
40.683000,-0.219900,0.081200,-0.25,0.17,-0.252941,0.157353,0.70,-0.43,0.346021,-0.259516
40.717000,-0.228300,0.086400,-0.22,0.15,-0.225000,0.154412,0.77,-0.69,1.297578,0.086505
40.750000,-0.235200,0.091700,-0.19,0.13,-0.180882,0.141176,0.71,-1.05,1.297578,-0.865052
40.783000,-0.240600,0.096000,-0.17,0.08,-0.155882,0.088235,0.51,-1.31,0.173010,-2.249135
40.817000,-0.245800,0.097700,-0.16,0.03,-0.157353,0.016176,0.33,-1.28,-0.259516,-1.989619
40.850000,-0.251300,0.097100,-0.15,-0.01,-0.157353,-0.023529,0.30,-1.07,0.259516,-0.346021
40.883000,-0.256500,0.096100,-0.14,-0.04,-0.139706,-0.029412,0.33,-0.86,0.778547,0.000000
40.917000,-0.260800,0.095100,-0.13,-0.06,-0.119118,-0.054412,0.28,-0.67,0.432526,-1.470588
40.950000,-0.264600,0.092400,-0.12,-0.09,-0.113235,-0.100000,0.13,-0.40,-0.086505,-1.211073
40.983000,-0.268500,0.088300,-0.12,-0.10,-0.116176,-0.110294,-0.03,-0.11,-0.086505,0.605536
41.017000,-0.272500,0.084900,-0.12,-0.09,-0.120588,-0.079412,-0.10,0.01,-0.173010,1.211073
41.050000,-0.276700,0.082900,-0.13,-0.08,-0.126471,-0.064706,-0.06,-0.14,-0.173010,-0.346021
41.083000,-0.281100,0.080500,-0.13,-0.10,-0.129412,-0.094118,-0.01,-0.33,0.000000,-1.384083
41.117000,-0.285500,0.076500,-0.13,-0.12,-0.123529,-0.125000,0.02,-0.30,0.346021,-0.432526
41.150000,-0.289500,0.072000,-0.13,-0.12,-0.122059,-0.126471,0.06,-0.04,-0.259516,0.346021
41.184000,-0.293800,0.067900,-0.12,-0.12,-0.127941,-0.114706,0.11,0.24,-0.086505,0.346021
41.217000,-0.298200,0.064200,-0.12,-0.10,-0.120588,-0.101471,0.12,0.41,0.519031,0.432526
41.250000,-0.302000,0.061000,-0.11,-0.09,-0.105882,-0.088235,0.06,0.52,0.346021,0.346021
41.283000,-0.305400,0.058200,-0.11,-0.07,-0.107353,-0.070588,-0.03,0.58,-0.432526,0.692042
41.317000,-0.309300,0.056200,-0.12,-0.05,-0.119118,-0.045588,-0.09,0.52,-0.259516,0.778547
41.350000,-0.313500,0.055100,-0.12,-0.03,-0.122059,-0.020588,-0.05,0.31,0.086505,0.692042
41.384000,-0.317600,0.054800,-0.12,-0.02,-0.120588,-0.016176,0.01,0.08,-0.000000,-0.432526
41.417000,-0.321700,0.054000,-0.12,-0.03,-0.116176,-0.030882,0.02,-0.04,0.259516,-0.432526
41.450000,-0.325500,0.052700,-0.12,-0.03,-0.114706,-0.036765,0.01,-0.03,-0.173010,0.086505
41.484000,-0.329500,0.051500,-0.12,-0.03,-0.120588,-0.029412,0.07,0.07,-0.173010,0.346021
41.517000,-0.333700,0.050700,-0.12,-0.03,-0.120588,-0.025000,0.19,0.20,0.173010,-0.086505
41.550000,-0.337700,0.049800,-0.11,-0.02,-0.107353,-0.023529,0.32,0.33,0.605536,0.173010
41.584000,-0.341000,0.049100,-0.09,-0.00,-0.089706,-0.008824,0.38,0.41,0.432526,0.692042
41.617000,-0.343800,0.049200,-0.08,0.01,-0.077941,0.016176,0.38,0.38,0.259516,0.778547
41.650000,-0.346300,0.050200,-0.07,0.03,-0.070588,0.032353,0.39,0.24,0.173010,0.173010
41.684000,-0.348600,0.051400,-0.06,0.03,-0.058824,0.030882,0.42,0.09,0.519031,-0.259516
41.717000,-0.350300,0.052300,-0.04,0.03,-0.038235,0.023529,0.33,0.03,0.692042,-0.173010
41.750000,-0.351200,0.053000,-0.03,0.03,-0.019118,0.025000,0.04,0.03,0.432526,0.259516
41.784000,-0.351600,0.054000,-0.03,0.03,-0.020588,0.033824,-0.36,0.01,-0.519031,0.259516
41.817000,-0.352600,0.055300,-0.06,0.03,-0.051471,0.035294,-0.57,-0.05,-1.297578,-0.173010
41.851000,-0.355100,0.056400,-0.08,0.03,-0.091176,0.025000,-0.34,-0.03,-1.038062,-0.432526
41.884000,-0.358800,0.057000,-0.09,0.02,-0.105882,0.016176,0.24,0.13,0.173010,-0.086505
41.917000,-0.362300,0.057500,-0.07,0.03,-0.075000,0.025000,0.75,0.34,1.643599,0.605536
41.950000,-0.363900,0.058700,-0.03,0.05,-0.017647,0.051471,0.83,0.42,1.730104,0.951557
41.984000,-0.363500,0.061000,0.00,0.07,0.019118,0.073529,0.46,0.28,0.432526,0.346021
42.017000,-0.362600,0.063700,0.01,0.07,0.014706,0.076471,-0.05,0.04,-0.692042,-0.173010
42.050000,-0.362500,0.066200,-0.01,0.07,-0.008824,0.064706,-0.34,-0.11,-0.692042,-0.519031
42.084000,-0.363200,0.068100,-0.03,0.06,-0.029412,0.052941,-0.26,-0.13,-0.519031,-0.173010
42.117000,-0.364500,0.069800,-0.03,0.06,-0.038235,0.054412,0.03,-0.10,0.000000,0.259516
42.151000,-0.365800,0.071800,-0.02,0.06,-0.026471,0.060294,0.29,-0.11,0.692042,0.086505
42.184000,-0.366300,0.073900,-0.01,0.05,-0.001471,0.051471,0.37,-0.15,0.778547,-0.605536
42.217000,-0.365900,0.075300,0.01,0.04,0.013235,0.038235,0.28,-0.21,0.086505,-0.173010
42.251000,-0.365400,0.076500,0.01,0.04,0.014706,0.038235,0.11,-0.28,-0.000000,0.173010
42.284000,-0.364900,0.077900,0.01,0.03,0.014706,0.033824,-0.07,-0.37,0.000000,-0.432526
42.317000,-0.364400,0.078800,0.01,0.01,0.011765,0.011765,-0.19,-0.47,-0.173010,-0.865052
42.351000,-0.364100,0.078700,-0.00,-0.01,0.000000,-0.008824,-0.19,-0.50,-0.519031,-0.346021
42.384000,-0.364400,0.078200,-0.01,-0.02,-0.013235,-0.022059,-0.06,-0.41,-0.259516,-0.432526
42.417000,-0.365000,0.077200,-0.01,-0.04,-0.013235,-0.036765,0.11,-0.23,0.259516,-0.432526
42.450000,-0.365300,0.075700,0.00,-0.04,0.002941,-0.045588,0.18,-0.04,0.692042,-0.086505
42.484000,-0.364800,0.074100,0.01,-0.04,0.017647,-0.036765,0.08,0.08,0.173010,0.605536
42.518000,-0.364100,0.073200,0.01,-0.03,0.014706,-0.025000,-0.08,0.09,-0.346021,0.086505
42.551000,-0.363800,0.072400,0.00,-0.03,0.000000,-0.026471,-0.16,0.05,-0.519031,-0.173010
42.584000,-0.364100,0.071400,-0.00,-0.03,-0.010294,-0.030882,-0.14,0.03,-0.086505,-0.086505
42.617000,-0.364500,0.070300,-0.01,-0.03,-0.005882,-0.030882,-0.10,0.04,0.346021,0.086505
42.651000,-0.364500,0.069300,-0.01,-0.02,-0.002941,-0.022059,-0.10,0.01,-0.173010,0.432526
42.684000,-0.364700,0.068800,-0.01,-0.02,-0.014706,-0.017647,-0.07,-0.10,-0.519031,-0.173010
42.717000,-0.365500,0.068100,-0.02,-0.03,-0.025000,-0.029412,0.04,-0.21,-0.086505,-0.519031
42.751000,-0.366400,0.066800,-0.01,-0.04,-0.017647,-0.044118,0.17,-0.21,0.519031,-0.346021
42.784000,-0.366700,0.065100,-0.00,-0.05,0.002941,-0.051471,0.20,-0.09,0.692042,-0.086505
42.817000,-0.366200,0.063300,0.00,-0.05,0.011765,-0.051471,0.12,0.11,-0.173010,0.086505
42.851000,-0.365900,0.061600,0.01,-0.04,0.002941,-0.044118,0.04,0.27,-0.346021,0.346021
42.884000,-0.366000,0.060300,0.00,-0.03,0.000000,-0.027941,0.04,0.32,0.173010,0.605536
42.918000,-0.365900,0.059700,0.01,-0.02,0.005882,-0.010294,0.06,0.26,0.173010,0.432526
42.951000,-0.365600,0.059600,0.01,-0.01,0.013235,-0.007353,0.03,0.20,0.259516,-0.259516
42.984000,-0.365000,0.059200,0.01,-0.01,0.014706,-0.011765,-0.04,0.20,-0.173010,-0.000000
43.017000,-0.364600,0.058800,0.01,0.00,0.004412,-0.002941,-0.06,0.23,-0.432526,0.519031
43.051000,-0.364700,0.059000,0.00,0.01,-0.001471,0.014706,-0.02,0.21,0.086505,0.519031
43.084000,-0.364700,0.059800,0.01,0.02,0.005882,0.022059,0.02,0.11,0.346021,-0.086505
43.118000,-0.364300,0.060500,0.01,0.02,0.011765,0.019118,-0.02,-0.01,0.000000,-0.086505
43.151000,-0.363900,0.061100,0.01,0.01,0.008824,0.013235,-0.12,-0.04,-0.173010,-0.259516
43.184000,-0.363700,0.061400,-0.00,0.01,0.000000,0.010294,-0.22,0.04,-0.346021,0.086505
43.218000,-0.363900,0.061800,-0.01,0.02,-0.011765,0.014706,-0.22,0.16,-0.346021,0.173010
43.251000,-0.364500,0.062400,-0.02,0.02,-0.019118,0.022059,-0.16,0.24,-0.086505,0.259516
43.284000,-0.365200,0.063300,-0.02,0.03,-0.020588,0.033824,-0.07,0.20,-0.000000,0.432526
43.318000,-0.365900,0.064700,-0.02,0.04,-0.022059,0.045588,0.05,0.04,-0.086505,0.259516
43.351000,-0.366700,0.066400,-0.02,0.04,-0.023529,0.044118,0.18,-0.17,0.000000,-0.346021
43.384000,-0.367500,0.067700,-0.01,0.03,-0.014706,0.029412,0.26,-0.31,0.519031,-0.519031
43.418000,-0.367700,0.068400,0.00,0.01,0.004412,0.010294,0.23,-0.30,0.605536,-0.605536
43.451000,-0.367200,0.068400,0.01,0.00,0.014706,0.000000,0.09,-0.20,-0.000000,0.000000
43.484000,-0.366700,0.068400,0.01,0.00,0.010294,0.001471,-0.06,-0.07,-0.259516,0.086505
43.518000,-0.366500,0.068500,0.00,0.00,0.000000,0.001471,-0.14,0.03,-0.346021,-0.086505
43.551000,-0.366700,0.068500,-0.00,0.00,-0.007353,0.001471,-0.12,0.05,-0.086505,0.086505
43.585000,-0.367000,0.068600,-0.01,0.01,-0.005882,0.008824,-0.07,-0.01,0.173010,0.346021
43.618000,-0.367100,0.069100,-0.01,0.01,-0.005882,0.011765,-0.02,-0.10,-0.173010,-0.173010
43.651000,-0.367400,0.069400,-0.01,-0.00,-0.011765,-0.001471,0.05,-0.21,-0.173010,-0.605536
43.685000,-0.367900,0.069000,-0.01,-0.01,-0.010294,-0.013235,0.15,-0.28,0.259516,-0.086505
43.718000,-0.368100,0.068500,0.00,-0.02,0.000000,-0.017647,0.23,-0.26,0.346021,-0.173010
43.751000,-0.367900,0.067800,0.01,-0.03,0.011765,-0.027941,0.20,-0.16,0.346021,-0.432526
43.785000,-0.367300,0.066600,0.02,-0.03,0.022059,-0.039706,0.03,0.00,0.259516,-0.259516
43.818000,-0.366400,0.065100,0.01,-0.03,0.022059,-0.032353,-0.19,0.13,-0.259516,0.692042
43.851000,-0.365800,0.064400,0.00,-0.02,0.004412,-0.014706,-0.30,0.17,-0.778547,0.346021
43.885000,-0.366100,0.064100,-0.01,-0.01,-0.016176,-0.010294,-0.25,0.10,-0.432526,-0.086505
43.918000,-0.366900,0.063700,-0.02,-0.01,-0.022059,-0.014706,-0.06,0.02,0.086505,-0.173010
43.951000,-0.367600,0.063100,-0.01,-0.02,-0.014706,-0.017647,0.14,-0.01,0.346021,0.000000
43.985000,-0.367900,0.062500,-0.00,-0.02,-0.004412,-0.014706,0.21,-0.01,0.259516,0.173010
44.018000,-0.367900,0.062100,0.00,-0.01,0.005882,-0.013235,0.14,-0.04,0.346021,-0.086505
44.051000,-0.367500,0.061600,0.01,-0.02,0.011765,-0.016176,0.00,-0.07,0.000000,-0.086505
