Time,PosX,PosY,RawVelX,RawVelY,CalcVelX,CalcVelY,RawAccX,RawAccY,CalcAccX,CalcAccY
35.881000,-0.000000,0.000000,0.03,0.18,-0.001716,0.153431,-0.64,-1.46,-1.117359,-1.585928
35.915000,0.002200,0.006700,0.03,0.18,-0.001716,0.153431,-0.64,-1.46,-1.117359,-1.585928
35.948000,0.003800,0.013600,0.03,0.18,-0.001716,0.153431,-0.64,-1.46,-1.117359,-1.585928
35.981000,0.004400,0.019600,0.00,0.14,-0.001716,0.153431,-0.58,-1.62,-1.117359,-1.585928
36.015000,0.003800,0.023800,-0.01,0.08,-0.025245,0.092892,-0.42,-2.05,-0.223472,-1.967993
36.048000,0.002900,0.025700,-0.02,0.00,-0.025490,0.012990,-0.18,-2.40,0.129758,-2.717705
36.081000,0.002100,0.024500,-0.03,-0.09,-0.025000,-0.086029,0.04,-2.29,-0.115340,-3.006055
36.115000,0.001200,0.019900,-0.02,-0.16,-0.026716,-0.183333,0.19,-1.59,0.064879,-2.537486
36.148000,0.000400,0.012500,-0.01,-0.20,-0.016176,-0.237255,0.26,-0.38,0.547866,-0.519031
36.181000,0.000200,0.004500,-0.00,-0.19,0.006373,-0.221324,0.22,0.95,0.677624,1.420127
36.215000,0.000700,-0.001900,0.01,-0.13,0.014216,-0.144608,0.07,1.83,-0.230681,2.955594
36.248000,0.001000,-0.005000,0.00,-0.05,0.004412,-0.034069,-0.10,1.87,-0.273933,3.279988
36.281000,0.001000,-0.004500,-0.00,0.01,-0.002696,0.048775,-0.18,1.19,-0.151384,1.405709
36.315000,0.000800,-0.002400,-0.01,0.04,-0.012255,0.058824,-0.14,0.29,-0.389273,-0.720877
36.348000,0.000200,-0.001000,-0.01,0.02,-0.019363,0.020098,-0.03,-0.33,0.007209,-1.326413
36.381000,-0.000400,-0.001000,-0.01,-0.00,-0.013480,-0.010294,0.06,-0.47,0.295559,-0.389273
36.415000,-0.000700,-0.001500,-0.01,-0.02,-0.006863,-0.018873,0.13,-0.31,0.072088,-0.165802
36.448000,-0.000900,-0.002200,-0.00,-0.02,-0.004657,-0.021078,0.17,-0.08,0.079296,0.014418
36.481000,-0.001000,-0.002900,0.00,-0.02,-0.000980,-0.021324,0.17,0.10,0.158593,-0.021626
36.515000,-0.000900,-0.003600,0.01,-0.01,0.010784,-0.017402,0.12,0.23,0.490196,0.266724
36.548000,-0.000300,-0.004000,0.01,-0.00,0.020098,-0.005147,0.03,0.27,0.000000,0.439735
36.582000,0.000300,-0.003900,0.01,0.01,0.010049,0.013235,-0.04,0.18,-0.511822,0.576701
36.615000,0.000400,-0.003200,0.01,0.01,0.002696,0.021814,-0.12,0.02,0.122549,-0.108131
36.648000,0.000600,-0.002600,0.00,0.01,0.010784,0.011275,-0.20,-0.09,0.245098,-0.461361
36.681000,0.001000,-0.002500,-0.00,0.00,0.003922,-0.006863,-0.21,-0.03,-0.663206,-0.504614
36.715000,0.000700,-0.002900,-0.01,0.00,-0.023039,-0.007598,-0.11,0.11,-0.778547,0.482987
36.748000,-0.000400,-0.002800,-0.02,0.01,-0.032843,0.015931,0.09,0.15,0.273933,0.771338
36.782000,-0.001200,-0.001900,-0.01,0.02,-0.005882,0.029657,0.22,0.02,1.167820,-0.021626
36.815000,-0.000800,-0.001000,0.01,0.02,0.020343,0.020833,0.14,-0.18,0.252307,-0.454152
36.848000,-0.000100,-0.000600,0.01,0.00,0.015686,0.000735,-0.06,-0.29,-0.475779,-0.655998
36.882000,0.000100,-0.000900,-0.00,-0.01,-0.005147,-0.013235,-0.17,-0.20,-0.655998,-0.144175
36.915000,-0.000400,-0.001400,-0.01,-0.01,-0.020588,-0.017647,-0.08,0.02,-0.187428,-0.115340
36.948000,-0.001100,-0.002000,-0.01,-0.01,-0.014951,-0.014216,0.08,0.20,0.482987,0.346021
36.982000,-0.001300,-0.002200,-0.00,0.01,0.002451,0.008333,0.11,0.20,0.461361,0.879469
37.015000,-0.001000,-0.001500,0.00,0.01,0.012990,0.024265,-0.02,0.05,0.108131,-0.021626
37.048000,-0.000600,-0.000800,-0.00,0.01,0.005147,0.012990,-0.16,-0.13,-0.555075,-0.569493
37.082000,-0.000800,-0.000700,-0.01,-0.00,-0.019853,-0.005882,-0.13,-0.18,-0.785755,-0.461361
37.115000,-0.001800,-0.001100,-0.02,-0.01,-0.028922,-0.013971,0.06,-0.11,0.302768,0.007209
37.148000,-0.002500,-0.001500,-0.01,-0.01,-0.009314,-0.005637,0.24,-0.06,0.749712,0.410900
37.182000,-0.002400,-0.001500,0.01,-0.01,0.012255,0.000490,0.26,-0.10,0.446943,-0.100923
37.215000,-0.001800,-0.001600,0.01,-0.01,0.019363,-0.007843,0.13,-0.19,-0.021626,-0.360438
37.249000,-0.001200,-0.002100,0.01,-0.02,0.015196,-0.022549,-0.03,-0.23,-0.187428,-0.461361
37.282000,-0.000800,-0.003100,0.01,-0.03,0.008824,-0.033333,-0.11,-0.15,-0.173010,-0.158593
37.315000,-0.000600,-0.004300,0.00,-0.03,0.002206,-0.038235,-0.10,0.04,-0.194637,-0.115340
37.349000,-0.000600,-0.005600,0.00,-0.03,0.000980,-0.034314,-0.06,0.22,0.115340,0.360438
37.382000,-0.000500,-0.006500,0.00,-0.02,0.003676,-0.016422,-0.01,0.30,0.007209,0.641580
37.415000,-0.000400,-0.006700,0.00,-0.00,-0.000490,0.003922,0.05,0.27,-0.216263,0.475779
37.448000,-0.000500,-0.006400,0.00,0.00,-0.001716,0.005147,0.09,0.21,0.180219,-0.353230
37.482000,-0.000400,-0.006400,0.01,0.01,0.011029,0.000980,0.09,0.16,0.497405,0.187428
37.515000,0.000200,-0.006200,0.01,0.01,0.018137,0.013235,0.04,0.11,-0.115340,0.475779
37.549000,0.000700,-0.005500,0.01,0.02,0.010049,0.026225,-0.02,0.04,-0.295559,0.209054
37.582000,0.000900,-0.004600,0.01,0.02,0.004657,0.018382,-0.06,-0.03,0.007209,-0.612745
37.615000,0.001100,-0.004300,0.01,0.01,0.009314,0.005392,-0.10,-0.05,0.216263,-0.072088
37.649000,0.001500,-0.004100,0.00,0.01,0.010784,0.008088,-0.15,-0.04,-0.173010,0.194637
37.682000,0.001700,-0.003700,-0.00,0.01,-0.002696,0.015931,-0.18,-0.05,-0.569493,0.209054
37.715000,0.001300,-0.003100,-0.01,0.01,-0.018382,0.014706,-0.11,-0.06,-0.281142,-0.288351
37.749000,0.000600,-0.002800,-0.01,0.01,-0.017647,0.001716,0.03,-0.03,0.302768,-0.396482
37.782000,0.000200,-0.002900,-0.01,0.01,-0.007353,-0.002206,0.14,0.05,0.259516,0.194637
37.815000,0.000100,-0.002800,-0.00,0.01,0.001961,0.010294,0.11,0.06,0.273933,0.475779
37.849000,0.000300,-0.002200,0.00,0.01,0.009314,0.023529,-0.03,-0.03,0.115340,0.216263
37.882000,0.000600,-0.001400,-0.00,0.01,0.003186,0.014706,-0.16,-0.14,-0.468570,-0.692042
37.915000,0.000400,-0.001300,-0.01,0.00,-0.015931,-0.004657,-0.15,-0.15,-0.569493,-0.353230
37.949000,-0.000400,-0.001600,-0.02,-0.00,-0.026471,-0.010784,-0.03,-0.06,0.000000,0.000000
37.982000,-0.001200,-0.001900,-0.01,-0.00,-0.015441,-0.002941,0.10,0.03,0.583910,0.403691
38.015000,-0.001400,-0.001800,-0.01,0.00,0.000490,0.003922,0.18,0.06,0.273933,-0.028835
38.049000,-0.001300,-0.001700,-0.00,0.00,0.000000,0.002941,0.19,-0.01,-0.245098,0.000000
38.082000,-0.001400,-0.001600,0.01,0.00,-0.000245,0.003676,0.15,-0.12,0.281142,0.021626
38.115000,-0.001200,-0.001500,0.01,-0.01,0.014706,-0.000000,0.10,-0.21,0.504614,-0.259516
38.149000,-0.000500,-0.001700,0.01,-0.02,0.017647,-0.014706,0.05,-0.21,-0.331603,-0.562284
38.182000,-0.000100,-0.002500,0.01,-0.02,0.009314,-0.030392,-0.02,-0.12,-0.086505,-0.288351
38.216000,0.000200,-0.003600,0.01,-0.02,0.010294,-0.027696,-0.09,0.00,0.115340,0.410900
38.249000,0.000600,-0.004300,0.01,-0.02,0.011765,-0.016422,-0.13,0.11,-0.072088,0.180219
38.282000,0.000900,-0.004800,0.00,-0.02,0.001471,-0.016422,-0.11,0.17,-0.490196,-0.136967
38.316000,0.000700,-0.005400,-0.00,-0.01,-0.009559,-0.014951,-0.04,0.21,-0.093714,0.266724
38.349000,0.000400,-0.005700,-0.00,-0.00,-0.003431,0.000490,0.05,0.18,0.403691,0.576701
38.382000,0.000500,-0.005400,0.00,0.01,0.005147,0.012255,0.10,0.08,0.064879,0.072088
38.416000,0.000700,-0.005000,0.01,0.01,0.007598,0.010049,0.09,-0.06,0.093714,-0.180219
38.449000,0.001000,-0.004800,0.01,0.00,0.009069,-0.000000,0.04,-0.14,-0.007209,-0.374856
38.482000,0.001300,-0.005000,0.01,-0.01,0.008578,-0.010049,0.00,-0.13,-0.007209,-0.180219
38.516000,0.001600,-0.005400,0.01,-0.01,0.010784,-0.010784,-0.06,-0.06,0.115340,0.115340
38.549000,0.002000,-0.005700,0.01,-0.01,0.009804,-0.008333,-0.13,0.02,-0.187428,-0.000000
38.582000,0.002200,-0.006000,-0.00,-0.01,0.002206,-0.011275,-0.16,0.10,-0.252307,-0.129758
38.616000,0.002100,-0.006400,-0.01,-0.00,-0.011765,-0.007108,-0.11,0.13,-0.504614,0.382065
38.649000,0.001500,-0.006400,-0.01,0.00,-0.015441,0.007353,-0.04,0.14,0.309977,0.389273
38.682000,0.001200,-0.006000,-0.01,0.01,-0.001225,0.010049,-0.01,0.22,0.410900,-0.223472
38.716000,0.001300,-0.005800,-0.01,0.01,-0.001225,0.001716,-0.02,0.58,-0.410900,-0.151384
38.749000,0.001000,-0.005700,-0.01,0.03,-0.014951,0.009069,-0.01,1.30,-0.295559,0.713668
38.782000,0.000400,-0.004700,-0.01,0.09,-0.014706,0.062500,0.06,2.19,0.302768,2.458189
38.816000,0.000100,-0.000900,-0.01,0.19,-0.003922,0.170098,0.17,2.87,0.273933,3.734141
38.849000,0.000100,0.007100,0.00,0.30,0.000980,0.299510,0.24,2.99,0.043253,3.705306
38.883000,0.000200,0.019300,0.01,0.40,0.009559,0.411520,0.21,2.44,0.468570,2.789792
38.916000,0.000800,0.034700,0.02,0.47,0.025490,0.488480,0.06,1.26,0.389273,1.679642
38.949000,0.001800,0.052000,0.02,0.49,0.027696,0.521078,-0.14,-0.40,-0.281142,0.144175
38.983000,0.002500,0.069400,0.01,0.45,0.010784,0.488235,-0.36,-2.31,-0.648789,-2.148212
39.016000,0.002500,0.084300,-0.01,0.34,-0.007353,0.372059,-0.49,-4.05,-0.403691,-4.642445
39.049000,0.002000,0.093900,-0.03,0.17,-0.024510,0.179902,-0.49,-5.02,-0.619954,-6.459054
39.083000,0.000800,0.096200,-0.04,-0.03,-0.047304,-0.045833,-0.37,-4.71,-0.655998,-6.495098
39.116000,-0.001100,0.091200,-0.05,-0.18,-0.057843,-0.234559,-0.20,-3.11,0.043253,-4.289216
39.149000,-0.003000,0.081400,-0.06,-0.25,-0.054167,-0.313971,0.01,-0.80,0.108131,-0.295559
39.183000,-0.004800,0.071200,-0.05,-0.23,-0.055882,-0.262990,0.23,1.29,-0.158593,3.049308
39.216000,-0.006700,0.064300,-0.04,-0.14,-0.048284,-0.140441,0.36,2.44,0.641580,3.842272
39.249000,-0.007900,0.061700,-0.02,-0.04,-0.019363,-0.018137,0.33,2.42,0.944348,3.171857
39.283000,-0.008100,0.062700,-0.01,0.04,0.000980,0.068627,0.14,1.52,0.173010,1.845444
39.316000,-0.008100,0.065800,-0.01,0.07,-0.007108,0.104167,-0.10,0.31,-0.583910,0.194637
39.349000,-0.008700,0.069100,-0.02,0.06,-0.025980,0.073039,-0.27,-0.71,-0.446943,-1.888697
39.383000,-0.009800,0.070400,-0.04,0.01,-0.035539,0.007843,-0.31,-1.24,-0.136967,-1.758939
39.416000,-0.011100,0.069700,-0.05,-0.04,-0.044118,-0.045588,-0.24,-1.15,-0.374856,-1.369666
39.449000,-0.012800,0.067400,-0.05,-0.08,-0.053922,-0.093382,-0.12,-0.58,-0.173010,-1.333622
39.483000,-0.014700,0.063700,-0.05,-0.08,-0.057353,-0.109559,-0.03,0.17,-0.014418,0.468570
39.516000,-0.016600,0.060500,-0.05,-0.06,-0.049755,-0.068627,0.02,0.73,0.410900,1.773356
39.550000,-0.018100,0.059200,-0.05,-0.02,-0.044118,-0.013480,-0.00,0.87,-0.115340,1.319204
39.583000,-0.019700,0.059400,-0.05,0.01,-0.050000,0.021569,-0.08,0.56,-0.187428,0.706459
39.616000,-0.021500,0.060400,-0.06,0.02,-0.054412,0.032598,-0.16,0.10,-0.072088,-0.079296
39.649000,-0.023400,0.061300,-0.06,0.01,-0.057843,0.011029,-0.22,-0.18,-0.158593,-1.074106
39.683000,-0.025500,0.061100,-0.07,-0.00,-0.068873,-0.016176,-0.25,-0.28,-0.468570,-0.374856
39.716000,-0.028100,0.060500,-0.08,-0.01,-0.082108,-0.006618,-0.26,-0.37,-0.266724,0.785755
39.749000,-0.031000,0.060600,-0.09,-0.02,-0.084804,-0.001225,-0.28,-0.46,0.057670,-0.627163
39.783000,-0.033900,0.060000,-0.10,-0.04,-0.091422,-0.044853,-0.27,-0.44,-0.468570,-1.737313
39.816000,-0.037300,0.057600,-0.11,-0.06,-0.108333,-0.083333,-0.23,-0.18,-0.461361,-0.346021
39.850000,-0.041200,0.054800,-0.11,-0.06,-0.117647,-0.071569,-0.19,0.21,-0.072088,0.951557
39.883000,-0.045200,0.053000,-0.12,-0.04,-0.116176,-0.034069,-0.22,0.40,0.115340,1.102941
39.916000,-0.049100,0.052400,-0.12,-0.02,-0.113480,-0.005637,-0.38,0.26,-0.036044,0.468570
39.950000,-0.053100,0.052300,-0.14,-0.02,-0.129657,-0.010784,-0.58,-0.01,-0.915513,-0.706459
39.983000,-0.058100,0.051500,-0.17,-0.03,-0.164951,-0.032598,-0.63,-0.21,-1.074106,-0.454152
40.016000,-0.064300,0.050200,-0.19,-0.04,-0.199265,-0.038971,-0.51,-0.29,-0.843426,0.050461
40.050000,-0.071400,0.048900,-0.20,-0.05,-0.206618,-0.039216,-0.26,-0.27,0.367647,-0.144175
40.083000,-0.078200,0.047400,-0.21,-0.06,-0.199020,-0.055882,0.01,-0.09,-0.014418,-0.778547
40.116000,-0.085000,0.045100,-0.20,-0.06,-0.203186,-0.075735,0.23,0.27,-0.151384,-0.237889
40.150000,-0.091900,0.042600,-0.19,-0.04,-0.195343,-0.059804,0.31,0.65,0.641580,1.182238
40.183000,-0.098100,0.041400,-0.18,-0.01,-0.165686,-0.004902,0.15,0.78,0.965975,1.859862
40.216000,-0.103300,0.042200,-0.17,0.02,-0.148284,0.043382,-0.22,0.54,-0.064879,0.814591
40.250000,-0.108600,0.043900,-0.19,0.03,-0.174510,0.043137,-0.55,0.13,-1.398501,-0.735294
40.283000,-0.115400,0.044900,-0.22,0.02,-0.225000,0.021078,-0.55,-0.16,-1.384083,-0.432526
40.317000,-0.123700,0.045400,-0.24,0.01,-0.254902,0.009314,-0.21,-0.15,-0.273933,-0.259516
40.350000,-0.132300,0.045600,-0.23,0.01,-0.239461,0.002206,0.19,0.07,1.074106,-0.122549
40.383000,-0.139800,0.045700,-0.22,0.02,-0.207353,0.009069,0.28,0.29,0.692042,0.540657
40.416000,-0.146500,0.046400,-0.20,0.03,-0.185784,0.036520,-0.10,0.46,0.504614,0.958766
40.450000,-0.152700,0.048100,-0.22,0.05,-0.187010,0.052696,-0.71,0.64,-0.670415,-0.007209
40.483000,-0.159700,0.049900,-0.26,0.07,-0.237010,0.055882,-1.07,0.86,-2.184256,0.360438
40.517000,-0.169100,0.052200,-0.30,0.11,-0.319608,0.092157,-0.86,1.02,-2.364475,1.744521
40.550000,-0.181000,0.056400,-0.33,0.15,-0.358088,0.154657,-0.23,0.95,0.237889,1.737313
40.583000,-0.192700,0.062500,-0.32,0.18,-0.316667,0.193382,0.37,0.58,1.931949,0.482987
40.617000,-0.202400,0.069200,-0.29,0.19,-0.265441,0.198039,0.64,0.10,0.872261,-0.173010
40.650000,-0.211100,0.075700,-0.27,0.18,-0.255882,0.176716,0.67,-0.23,-0.201845,-0.973183
40.683000,-0.219900,0.081200,-0.25,0.17,-0.256863,0.154657,0.70,-0.43,0.302768,-0.237889
40.717000,-0.228300,0.086400,-0.22,0.15,-0.227696,0.156127,0.77,-0.69,1.376874,0.194637
40.750000,-0.235200,0.091700,-0.19,0.13,-0.177696,0.147794,0.71,-1.05,1.391292,-0.829008
40.783000,-0.240600,0.096000,-0.17,0.08,-0.151471,0.091422,0.51,-1.31,0.115340,-2.386101
40.817000,-0.245800,0.097700,-0.16,0.03,-0.157598,0.010784,0.33,-1.28,-0.338812,-2.104960
40.850000,-0.251300,0.097100,-0.15,-0.01,-0.160294,-0.029167,0.30,-1.07,0.259516,-0.237889
40.883000,-0.256500,0.096100,-0.14,-0.04,-0.140196,-0.026225,0.33,-0.86,0.850634,0.151384
40.917000,-0.260800,0.095100,-0.13,-0.06,-0.116667,-0.050980,0.28,-0.67,0.446943,-1.614764
40.950000,-0.264600,0.092400,-0.12,-0.09,-0.111765,-0.105882,0.13,-0.40,-0.129758,-1.340830
40.983000,-0.268500,0.088300,-0.12,-0.10,-0.115931,-0.117157,-0.03,-0.11,-0.079296,0.706459
41.017000,-0.272500,0.084900,-0.12,-0.09,-0.120343,-0.076716,-0.10,0.01,-0.180219,1.391292
41.050000,-0.276700,0.082900,-0.13,-0.08,-0.126961,-0.057353,-0.06,-0.14,-0.187428,-0.389273
41.083000,-0.281100,0.080500,-0.13,-0.10,-0.130882,-0.093873,-0.01,-0.33,-0.014418,-1.549885
41.117000,-0.285500,0.076500,-0.13,-0.12,-0.122794,-0.129902,0.02,-0.30,0.425317,-0.418108
41.150000,-0.289500,0.072000,-0.13,-0.12,-0.120833,-0.128676,0.06,-0.04,-0.324394,0.410900
41.184000,-0.293800,0.067900,-0.12,-0.12,-0.130147,-0.114951,0.11,0.24,-0.122549,0.338812
41.217000,-0.298200,0.064200,-0.12,-0.10,-0.121814,-0.101471,0.12,0.41,0.583910,0.446943
41.250000,-0.302000,0.061000,-0.11,-0.09,-0.103186,-0.088971,0.06,0.52,0.396482,0.309977
41.283000,-0.305400,0.058200,-0.11,-0.07,-0.105637,-0.071814,-0.03,0.58,-0.511822,0.713668
41.317000,-0.309300,0.056200,-0.12,-0.05,-0.120588,-0.045588,-0.09,0.52,-0.273933,0.792964
41.350000,-0.313500,0.055100,-0.12,-0.03,-0.122794,-0.017157,-0.05,0.31,0.122549,0.778547
41.384000,-0.317600,0.054800,-0.12,-0.02,-0.121078,-0.012990,0.01,0.08,-0.028835,-0.526240
41.417000,-0.321700,0.054000,-0.12,-0.03,-0.115686,-0.032353,0.02,-0.04,0.317186,-0.475779
41.450000,-0.325500,0.052700,-0.12,-0.03,-0.113480,-0.038971,0.01,-0.03,-0.209054,0.108131
41.484000,-0.329500,0.051500,-0.12,-0.03,-0.121569,-0.028922,0.07,0.07,-0.201845,0.403691
41.517000,-0.333700,0.050700,-0.12,-0.03,-0.122794,-0.024510,0.19,0.20,0.165802,-0.144175
41.550000,-0.337700,0.049800,-0.11,-0.02,-0.108088,-0.025735,0.32,0.33,0.655998,0.151384
41.584000,-0.341000,0.049100,-0.09,-0.00,-0.088725,-0.010539,0.38,0.41,0.432526,0.728085
41.617000,-0.343800,0.049200,-0.08,0.01,-0.077206,0.017647,0.38,0.38,0.252307,0.836217
41.650000,-0.346300,0.050200,-0.07,0.03,-0.071324,0.035294,0.39,0.24,0.136967,0.158593
41.684000,-0.348600,0.051400,-0.06,0.03,-0.060294,0.031863,0.42,0.09,0.533449,-0.302768
41.717000,-0.350300,0.052300,-0.04,0.03,-0.037990,0.022059,0.33,0.03,0.728085,-0.201845
41.750000,-0.351200,0.053000,-0.03,0.03,-0.015686,0.023775,0.04,0.03,0.490196,0.295559
41.784000,-0.351600,0.054000,-0.03,0.03,-0.015686,0.035049,-0.36,0.01,-0.533449,0.295559
41.817000,-0.352600,0.055300,-0.06,0.03,-0.050000,0.037255,-0.57,-0.05,-1.384083,-0.187428
41.851000,-0.355100,0.056400,-0.08,0.03,-0.095343,0.024755,-0.34,-0.03,-1.117359,-0.482987
41.884000,-0.358800,0.057000,-0.09,0.02,-0.113480,0.013235,0.24,0.13,0.151384,-0.115340
41.917000,-0.362300,0.057500,-0.07,0.03,-0.079412,0.022059,0.75,0.34,1.758939,0.634371
41.950000,-0.363900,0.058700,-0.03,0.05,-0.014216,0.052206,0.83,0.42,1.845444,1.030854
41.984000,-0.363500,0.061000,0.00,0.07,0.025980,0.076716,0.46,0.28,0.418108,0.338812
42.017000,-0.362600,0.063700,0.01,0.07,0.017892,0.078922,-0.05,0.04,-0.785755,-0.187428
42.050000,-0.362500,0.066200,-0.01,0.07,-0.009314,0.064706,-0.34,-0.11,-0.706459,-0.576701
42.084000,-0.363200,0.068100,-0.03,0.06,-0.031373,0.050735,-0.26,-0.13,-0.547866,-0.180219
42.117000,-0.364500,0.069800,-0.03,0.06,-0.041667,0.053676,0.03,-0.10,-0.014418,0.309977
42.151000,-0.365800,0.071800,-0.02,0.06,-0.028676,0.062745,0.29,-0.11,0.742503,0.129758
42.184000,-0.366300,0.073900,-0.01,0.05,0.000245,0.052206,0.37,-0.15,0.843426,-0.699250
42.217000,-0.365900,0.075300,0.01,0.04,0.015441,0.036029,0.28,-0.21,0.036044,-0.165802
42.251000,-0.365400,0.076500,0.01,0.04,0.014951,0.038971,0.11,-0.28,-0.007209,0.252307
42.284000,-0.364900,0.077900,0.01,0.03,0.015196,0.036765,-0.07,-0.37,0.014418,-0.446943
42.317000,-0.364400,0.078800,0.01,0.01,0.013235,0.011520,-0.19,-0.47,-0.158593,-0.944348
42.351000,-0.364100,0.078700,-0.00,-0.01,0.000245,-0.010049,-0.19,-0.50,-0.569493,-0.295559
42.384000,-0.364400,0.078200,-0.01,-0.02,-0.015441,-0.021814,-0.06,-0.41,-0.281142,-0.439735
42.417000,-0.365000,0.077200,-0.01,-0.04,-0.015931,-0.037745,0.11,-0.23,0.266724,-0.461361
42.450000,-0.365300,0.075700,0.00,-0.04,0.003186,-0.048529,0.18,-0.04,0.771338,-0.115340
42.484000,-0.364800,0.074100,0.01,-0.04,0.020588,-0.037255,0.08,0.08,0.173010,0.706459
42.518000,-0.364100,0.073200,0.01,-0.03,0.016667,-0.022794,-0.08,0.09,-0.374856,0.064879
42.551000,-0.363800,0.072400,0.00,-0.03,-0.000735,-0.025980,-0.16,0.05,-0.569493,-0.201845
42.584000,-0.364100,0.071400,-0.00,-0.03,-0.012745,-0.031618,-0.14,0.03,-0.086505,-0.093714
42.617000,-0.364500,0.070300,-0.01,-0.03,-0.005637,-0.032353,-0.10,0.04,0.425317,0.072088
42.651000,-0.364500,0.069300,-0.01,-0.02,-0.000490,-0.021324,-0.10,0.01,-0.187428,0.511822
42.684000,-0.364700,0.068800,-0.01,-0.02,-0.014951,-0.014951,-0.07,-0.10,-0.583910,-0.194637
42.717000,-0.365500,0.068100,-0.02,-0.03,-0.027941,-0.028922,0.04,-0.21,-0.100923,-0.562284
42.751000,-0.366400,0.066800,-0.01,-0.04,-0.019853,-0.045343,0.17,-0.21,0.555075,-0.353230
42.784000,-0.366700,0.065100,-0.00,-0.05,0.004902,-0.052696,0.20,-0.09,0.778547,-0.079296
42.817000,-0.366200,0.063300,0.00,-0.05,0.014706,-0.052696,0.12,0.11,-0.230681,0.079296
42.851000,-0.365900,0.061600,0.01,-0.04,0.001961,-0.045588,0.04,0.27,-0.403691,0.346021
42.884000,-0.366000,0.060300,0.00,-0.03,-0.001471,-0.028186,0.04,0.32,0.216263,0.641580
42.918000,-0.365900,0.059700,0.01,-0.02,0.005637,-0.007843,0.06,0.26,0.165802,0.475779
42.951000,-0.365600,0.059600,0.01,-0.01,0.014216,-0.006127,0.03,0.20,0.302768,-0.338812
42.984000,-0.365000,0.059200,0.01,-0.01,0.016667,-0.013971,-0.04,0.20,-0.187428,-0.021626
43.017000,-0.364600,0.058800,0.01,0.00,0.003676,-0.004412,-0.06,0.23,-0.497405,0.562284
43.051000,-0.364700,0.059000,0.00,0.01,-0.003676,0.016422,-0.02,0.21,0.108131,0.569493
43.084000,-0.364700,0.059800,0.01,0.02,0.006127,0.023775,0.02,0.11,0.396482,-0.136967
43.118000,-0.364300,0.060500,0.01,0.02,0.013235,0.019608,-0.02,-0.01,-0.014418,-0.072088
43.151000,-0.363900,0.061100,0.01,0.01,0.009804,0.012745,-0.12,-0.04,-0.173010,-0.302768
43.184000,-0.363700,0.061400,-0.00,0.01,0.000490,0.009069,-0.22,0.04,-0.360438,0.108131
43.218000,-0.363900,0.061800,-0.01,0.02,-0.012500,0.014216,-0.22,0.16,-0.367647,0.173010
43.251000,-0.364500,0.062400,-0.02,0.02,-0.020098,0.021324,-0.16,0.24,-0.072088,0.252307
43.284000,-0.365200,0.063300,-0.02,0.03,-0.020588,0.033824,-0.07,0.20,0.014418,0.461361
43.318000,-0.365900,0.064700,-0.02,0.04,-0.022059,0.047794,0.05,0.04,-0.100923,0.295559
43.351000,-0.366700,0.066400,-0.02,0.04,-0.025245,0.046324,0.18,-0.17,-0.036044,-0.382065
43.384000,-0.367500,0.067700,-0.01,0.03,-0.016422,0.030147,0.26,-0.31,0.555075,-0.526240
43.418000,-0.367700,0.068400,0.00,0.01,0.005882,0.008824,0.23,-0.30,0.663206,-0.663206
43.451000,-0.367200,0.068400,0.01,0.00,0.017157,-0.001961,0.09,-0.20,-0.028835,0.043253
43.484000,-0.366700,0.068400,0.01,0.00,0.011275,0.001716,-0.06,-0.07,-0.273933,0.108131
43.518000,-0.366500,0.068500,0.00,0.00,-0.000490,0.001471,-0.14,0.03,-0.374856,-0.115340
43.551000,-0.366700,0.068500,-0.00,0.00,-0.008824,0.000245,-0.12,0.05,-0.086505,0.079296
43.585000,-0.367000,0.068600,-0.01,0.01,-0.005637,0.009559,-0.07,-0.01,0.223472,0.410900
43.618000,-0.367100,0.069100,-0.01,0.01,-0.004902,0.014461,-0.02,-0.10,-0.201845,-0.180219
43.651000,-0.367400,0.069400,-0.01,-0.00,-0.012990,-0.001716,0.05,-0.21,-0.209054,-0.684833
43.685000,-0.367900,0.069000,-0.01,-0.01,-0.011765,-0.014461,0.15,-0.28,0.288351,-0.036044
43.718000,-0.368100,0.068500,0.00,-0.02,-0.000245,-0.016667,0.23,-0.26,0.353230,-0.158593
43.751000,-0.367900,0.067800,0.01,-0.03,0.012010,-0.027696,0.20,-0.16,0.353230,-0.468570
43.785000,-0.367300,0.066600,0.02,-0.03,0.023775,-0.042892,0.03,0.00,0.295559,-0.324394
43.818000,-0.366400,0.065100,0.01,-0.03,0.025000,-0.034069,-0.19,0.13,-0.259516,0.800173
43.851000,-0.365800,0.064400,0.00,-0.02,0.004902,-0.012500,-0.30,0.17,-0.850634,0.353230
43.885000,-0.366100,0.064100,-0.01,-0.01,-0.018627,-0.008824,-0.25,0.10,-0.446943,-0.115340
43.918000,-0.366900,0.063700,-0.02,-0.01,-0.024265,-0.014951,-0.06,0.02,0.108131,-0.194637
43.951000,-0.367600,0.063100,-0.01,-0.02,-0.015196,-0.018627,0.14,-0.01,0.374856,0.000000
43.985000,-0.367900,0.062500,-0.00,-0.02,-0.004412,-0.014461,0.21,-0.01,0.245098,0.209054
44.018000,-0.367900,0.062100,0.00,-0.01,0.006618,-0.012500,0.14,-0.04,0.382065,-0.108131
44.051000,-0.367500,0.061600,0.01,-0.02,0.014216,-0.015931,0.00,-0.07,0.014418,-0.079296
